,mean,sd,hdi_5%,hdi_95%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
"M[94,15]",0.417,0.377,-0.181,0.966,0.005,0.004,5055.0,5684.0,1.0
"M[94,16]",-0.076,0.327,-0.559,0.472,0.005,0.003,5211.0,5856.0,1.0
"M[94,17]",0.229,0.306,-0.24,0.733,0.004,0.003,5178.0,6017.0,1.0
"M[94,18]",0.085,0.296,-0.357,0.582,0.004,0.003,5598.0,5977.0,1.0
"M[94,19]",-0.0,0.335,-0.524,0.55,0.005,0.003,5177.0,6134.0,1.0
"M[94,20]",0.195,0.345,-0.334,0.756,0.005,0.003,5090.0,5632.0,1.0
"M[94,21]",0.091,0.309,-0.403,0.567,0.004,0.003,5594.0,6696.0,1.0
"M[94,22]",-0.157,0.31,-0.645,0.333,0.004,0.003,5291.0,6542.0,1.0
"M[94,23]",-0.097,0.35,-0.624,0.47,0.005,0.004,4769.0,5355.0,1.0
"M[94,24]",-0.114,0.342,-0.642,0.425,0.005,0.003,5123.0,6367.0,1.0
"M[94,25]",0.065,0.31,-0.425,0.551,0.004,0.003,5365.0,5845.0,1.0
"M[94,26]",0.149,0.356,-0.397,0.709,0.005,0.004,4837.0,5224.0,1.0
"M[94,27]",-0.021,0.256,-0.402,0.414,0.003,0.002,5427.0,6305.0,1.0
"M[94,28]",0.146,0.263,-0.275,0.564,0.003,0.002,5722.0,6132.0,1.0
"M[94,29]",-0.222,0.33,-0.751,0.296,0.004,0.003,6151.0,6043.0,1.0
"M[94,30]",-0.022,0.299,-0.47,0.48,0.004,0.003,6867.0,6512.0,1.0
"M[94,31]",-0.13,0.3,-0.625,0.306,0.004,0.003,5951.0,6083.0,1.0
"M[94,32]",-0.026,0.371,-0.576,0.595,0.004,0.004,6919.0,6467.0,1.0
"M[94,33]",0.312,0.353,-0.272,0.853,0.004,0.003,6648.0,5975.0,1.0
"M[94,34]",-0.017,0.29,-0.493,0.431,0.004,0.003,6499.0,6281.0,1.0
"M[94,35]",-0.058,0.251,-0.453,0.351,0.003,0.002,5771.0,6125.0,1.0
"M[94,36]",-0.111,0.253,-0.528,0.286,0.003,0.003,5690.0,6294.0,1.0
"M[94,37]",-0.106,0.294,-0.569,0.355,0.004,0.003,5290.0,6090.0,1.0
"M[94,38]",0.151,0.285,-0.322,0.579,0.004,0.003,6318.0,6068.0,1.0
"M[94,39]",-0.282,0.29,-0.744,0.175,0.004,0.003,5605.0,5787.0,1.0
"M[94,40]",-0.152,0.344,-0.715,0.36,0.004,0.003,6991.0,6030.0,1.0
"M[94,41]",0.034,0.285,-0.414,0.475,0.004,0.003,6149.0,6424.0,1.0
"M[94,42]",0.005,0.284,-0.424,0.466,0.004,0.003,6222.0,6404.0,1.0
"M[94,43]",0.053,0.277,-0.384,0.496,0.004,0.003,5022.0,6407.0,1.0
"M[95,0]",0.053,0.265,-0.351,0.496,0.004,0.003,5317.0,6450.0,1.0
"M[95,1]",-0.142,0.274,-0.571,0.287,0.004,0.003,5728.0,5957.0,1.0
"M[95,2]",0.23,0.312,-0.278,0.687,0.004,0.003,6342.0,6494.0,1.0
"M[95,3]",-0.234,0.315,-0.719,0.291,0.004,0.003,5936.0,5943.0,1.0
"M[95,4]",0.029,0.312,-0.48,0.519,0.004,0.003,6517.0,6559.0,1.0
"M[95,5]",-0.144,0.293,-0.618,0.309,0.004,0.003,5688.0,6247.0,1.0
"M[95,6]",-0.142,0.281,-0.583,0.295,0.004,0.003,5843.0,6432.0,1.0
"M[95,7]",-0.044,0.291,-0.533,0.392,0.004,0.003,6261.0,6486.0,1.0
"M[95,8]",-0.111,0.296,-0.58,0.346,0.004,0.003,5725.0,6007.0,1.0
"M[95,9]",0.095,0.291,-0.331,0.583,0.004,0.003,6046.0,6206.0,1.0
"M[95,10]",0.252,0.308,-0.215,0.763,0.004,0.003,6523.0,6273.0,1.0
"M[95,11]",-0.079,0.285,-0.547,0.352,0.004,0.003,5832.0,6139.0,1.0
"M[95,12]",-0.024,0.315,-0.498,0.505,0.004,0.003,6043.0,5719.0,1.0
"M[95,13]",-0.149,0.282,-0.594,0.309,0.004,0.003,5532.0,6247.0,1.0
"M[95,14]",-0.025,0.28,-0.479,0.417,0.004,0.003,6163.0,6203.0,1.0
"M[95,15]",0.213,0.336,-0.322,0.738,0.004,0.003,6458.0,5648.0,1.0
"M[95,16]",-0.07,0.307,-0.579,0.388,0.004,0.003,6134.0,6477.0,1.0
"M[95,17]",0.161,0.294,-0.279,0.648,0.004,0.003,5306.0,5838.0,1.0
"M[95,18]",0.042,0.277,-0.389,0.487,0.004,0.003,5697.0,5679.0,1.0
"M[95,19]",-0.049,0.318,-0.551,0.461,0.004,0.003,5333.0,6215.0,1.0
"M[95,20]",0.125,0.317,-0.377,0.632,0.004,0.003,6334.0,6525.0,1.0
"M[95,21]",0.085,0.286,-0.376,0.524,0.004,0.003,5621.0,6299.0,1.0
"M[95,22]",-0.092,0.297,-0.578,0.355,0.004,0.003,6133.0,6015.0,1.0
"M[95,23]",-0.208,0.31,-0.726,0.264,0.004,0.003,6057.0,5945.0,1.0
"M[95,24]",0.038,0.317,-0.461,0.532,0.004,0.003,5300.0,5823.0,1.0
"M[95,25]",-0.057,0.296,-0.493,0.44,0.004,0.003,5266.0,5736.0,1.0
"M[95,26]",0.325,0.329,-0.185,0.859,0.005,0.003,5253.0,5595.0,1.0
"M[95,27]",-0.001,0.256,-0.417,0.404,0.003,0.002,5699.0,5978.0,1.0
"M[95,28]",0.216,0.278,-0.238,0.621,0.004,0.003,5676.0,6108.0,1.0
"M[95,29]",-0.335,0.354,-0.889,0.207,0.005,0.003,5667.0,5489.0,1.0
"M[95,30]",-0.032,0.305,-0.516,0.458,0.004,0.003,5108.0,6211.0,1.0
"M[95,31]",-0.214,0.31,-0.697,0.276,0.004,0.003,5345.0,5975.0,1.0
"M[95,32]",-0.193,0.382,-0.847,0.358,0.005,0.004,5643.0,5757.0,1.0
"M[95,33]",0.254,0.363,-0.35,0.797,0.005,0.003,6061.0,5789.0,1.0
"M[95,34]",0.029,0.291,-0.453,0.469,0.004,0.003,5968.0,6771.0,1.0
"M[95,35]",-0.065,0.257,-0.487,0.33,0.003,0.002,5931.0,6226.0,1.0
"M[95,36]",-0.097,0.263,-0.533,0.295,0.003,0.003,5727.0,6173.0,1.0
"M[95,37]",-0.116,0.297,-0.599,0.335,0.004,0.003,5614.0,6273.0,1.0
"M[95,38]",0.148,0.294,-0.315,0.615,0.004,0.003,6077.0,6113.0,1.0
"M[95,39]",-0.269,0.302,-0.735,0.21,0.004,0.003,5415.0,5861.0,1.0
"M[95,40]",-0.085,0.346,-0.616,0.474,0.005,0.003,5314.0,5669.0,1.0
"M[95,41]",0.021,0.292,-0.433,0.471,0.004,0.003,5546.0,5931.0,1.0
"M[95,42]",-0.02,0.284,-0.484,0.41,0.004,0.003,5720.0,6326.0,1.0
"M[95,43]",0.026,0.279,-0.408,0.466,0.004,0.003,5461.0,6068.0,1.0
"M[96,0]",0.07,0.276,-0.364,0.507,0.004,0.003,5184.0,6089.0,1.0
"M[96,1]",-0.086,0.277,-0.534,0.349,0.004,0.003,5648.0,6614.0,1.0
"M[96,2]",0.245,0.329,-0.275,0.766,0.004,0.003,5636.0,5665.0,1.0
"M[96,3]",-0.166,0.335,-0.685,0.34,0.005,0.003,5545.0,6069.0,1.0
"M[96,4]",-0.011,0.336,-0.524,0.536,0.004,0.003,6322.0,6499.0,1.0
"M[96,5]",-0.119,0.309,-0.621,0.36,0.004,0.003,5521.0,5722.0,1.0
"M[96,6]",-0.15,0.287,-0.593,0.311,0.004,0.003,5912.0,6004.0,1.0
"M[96,7]",-0.055,0.317,-0.566,0.433,0.004,0.003,5771.0,5497.0,1.0
"M[96,8]",-0.042,0.297,-0.511,0.431,0.004,0.003,5783.0,5710.0,1.0
"M[96,9]",0.121,0.294,-0.343,0.587,0.004,0.003,6016.0,6055.0,1.0
"M[96,10]",0.264,0.325,-0.276,0.752,0.004,0.003,5537.0,6346.0,1.0
"M[96,11]",0.004,0.307,-0.472,0.48,0.004,0.003,5756.0,6354.0,1.0
"M[96,12]",-0.055,0.318,-0.542,0.451,0.004,0.003,5850.0,5886.0,1.0
"M[96,13]",-0.099,0.282,-0.57,0.335,0.004,0.003,6164.0,6656.0,1.0
"M[96,14]",-0.05,0.282,-0.497,0.396,0.004,0.003,5577.0,6145.0,1.0
"M[96,15]",0.24,0.333,-0.276,0.776,0.004,0.003,5785.0,6577.0,1.0
"M[96,16]",0.01,0.305,-0.451,0.509,0.004,0.003,5343.0,6014.0,1.0
"M[96,17]",0.149,0.293,-0.309,0.638,0.004,0.003,5768.0,5901.0,1.0
"M[96,18]",0.013,0.274,-0.41,0.46,0.004,0.003,6034.0,6071.0,1.0
"M[96,19]",-0.025,0.316,-0.525,0.49,0.004,0.003,6414.0,6475.0,1.0
"M[96,20]",0.1,0.315,-0.395,0.602,0.004,0.003,5652.0,6606.0,1.0
"M[96,21]",0.001,0.285,-0.462,0.433,0.004,0.003,6113.0,6208.0,1.0
"M[96,22]",-0.035,0.299,-0.511,0.428,0.004,0.003,5592.0,5886.0,1.0
"M[96,23]",-0.227,0.31,-0.717,0.278,0.004,0.003,5966.0,6568.0,1.0
"M[96,24]",0.008,0.313,-0.488,0.492,0.004,0.003,5503.0,6307.0,1.0
"M[96,25]",0.014,0.287,-0.43,0.483,0.004,0.003,5730.0,6783.0,1.0
"M[96,26]",0.213,0.322,-0.289,0.727,0.004,0.003,6532.0,6245.0,1.0
"M[96,27]",-0.046,0.268,-0.455,0.378,0.003,0.002,6143.0,6282.0,1.0
"M[96,28]",0.09,0.278,-0.347,0.55,0.004,0.003,4956.0,6184.0,1.0
"M[96,29]",-0.137,0.34,-0.671,0.411,0.005,0.004,4397.0,5789.0,1.0
"M[96,30]",-0.041,0.311,-0.532,0.443,0.004,0.003,5370.0,5670.0,1.0
"M[96,31]",-0.057,0.315,-0.541,0.447,0.004,0.003,5096.0,5223.0,1.0
"M[96,32]",0.052,0.38,-0.531,0.665,0.005,0.004,5119.0,6059.0,1.0
"M[96,33]",0.435,0.369,-0.122,1.049,0.005,0.004,4939.0,5946.0,1.0
"M[96,34]",-0.105,0.294,-0.558,0.361,0.004,0.003,5025.0,6057.0,1.0
"M[96,35]",-0.028,0.27,-0.464,0.394,0.004,0.003,5325.0,5957.0,1.0
"M[96,36]",-0.076,0.267,-0.486,0.359,0.004,0.003,5206.0,6008.0,1.0
"M[96,37]",-0.053,0.311,-0.535,0.451,0.004,0.003,5124.0,5506.0,1.0
"M[96,38]",0.119,0.29,-0.314,0.589,0.004,0.003,5947.0,6714.0,1.0
"M[96,39]",-0.29,0.31,-0.768,0.208,0.004,0.004,5129.0,5074.0,1.0
"M[96,40]",-0.155,0.339,-0.706,0.398,0.005,0.003,5648.0,6062.0,1.0
"M[96,41]",0.047,0.3,-0.439,0.512,0.004,0.003,5607.0,6437.0,1.0
"M[96,42]",-0.047,0.293,-0.494,0.423,0.004,0.003,6160.0,6187.0,1.0
"M[96,43]",0.084,0.283,-0.356,0.533,0.004,0.003,6017.0,6216.0,1.0
"M[97,0]",0.077,0.27,-0.343,0.517,0.004,0.003,5195.0,5929.0,1.0
"M[97,1]",-0.121,0.276,-0.555,0.329,0.004,0.003,6036.0,6338.0,1.0
"M[97,2]",0.137,0.323,-0.381,0.646,0.004,0.003,5757.0,5845.0,1.0
"M[97,3]",-0.236,0.326,-0.738,0.293,0.005,0.003,5218.0,5353.0,1.0
"M[97,4]",0.077,0.328,-0.427,0.633,0.004,0.003,6685.0,6075.0,1.0
"M[97,5]",-0.209,0.319,-0.688,0.306,0.005,0.003,5169.0,5825.0,1.0
"M[97,6]",-0.187,0.289,-0.64,0.278,0.004,0.003,5744.0,5701.0,1.0
"M[97,7]",0.059,0.309,-0.447,0.535,0.004,0.003,6242.0,6121.0,1.0
"M[97,8]",-0.096,0.295,-0.567,0.367,0.004,0.003,5396.0,6291.0,1.0
"M[97,9]",0.174,0.306,-0.291,0.655,0.004,0.003,6138.0,5879.0,1.0
"M[97,10]",0.321,0.326,-0.186,0.833,0.004,0.003,5640.0,5881.0,1.0
"M[97,11]",0.018,0.309,-0.448,0.499,0.004,0.003,5263.0,5582.0,1.0
"M[97,12]",0.063,0.321,-0.405,0.62,0.004,0.003,5455.0,6335.0,1.0
"M[97,13]",-0.082,0.29,-0.54,0.385,0.004,0.003,4961.0,5492.0,1.0
"M[97,14]",-0.024,0.289,-0.48,0.431,0.004,0.003,5453.0,6277.0,1.0
"M[97,15]",0.376,0.355,-0.187,0.925,0.005,0.004,5102.0,5350.0,1.0
"M[97,16]",0.026,0.31,-0.477,0.515,0.004,0.003,4831.0,5792.0,1.0
"M[97,17]",0.174,0.297,-0.321,0.628,0.004,0.003,5479.0,6406.0,1.0
"M[97,18]",0.063,0.278,-0.392,0.49,0.004,0.003,5446.0,5903.0,1.0
"M[97,19]",0.046,0.33,-0.482,0.563,0.005,0.003,5283.0,5800.0,1.0
"M[97,20]",0.159,0.324,-0.349,0.685,0.004,0.003,5566.0,5978.0,1.0
"M[97,21]",0.005,0.287,-0.461,0.446,0.004,0.003,5789.0,6244.0,1.0
"M[97,22]",-0.072,0.297,-0.566,0.381,0.004,0.003,5368.0,6130.0,1.0
"M[97,23]",-0.186,0.318,-0.683,0.332,0.004,0.003,5589.0,5859.0,1.0
"M[97,24]",-0.084,0.326,-0.567,0.444,0.004,0.003,5671.0,5374.0,1.0
"M[97,25]",0.082,0.307,-0.397,0.57,0.004,0.003,5483.0,5878.0,1.0
"M[97,26]",0.156,0.339,-0.366,0.695,0.005,0.004,4548.0,5287.0,1.0
"M[97,27]",-0.013,0.269,-0.419,0.433,0.004,0.003,5662.0,5725.0,1.0
"M[97,28]",0.202,0.277,-0.226,0.648,0.004,0.003,5529.0,5888.0,1.0
"M[97,29]",-0.328,0.355,-0.935,0.19,0.005,0.004,4973.0,5688.0,1.0
"M[97,30]",0.041,0.326,-0.458,0.567,0.005,0.003,4740.0,5169.0,1.0
"M[97,31]",-0.233,0.323,-0.707,0.308,0.004,0.003,5357.0,6483.0,1.0
"M[97,32]",-0.22,0.392,-0.861,0.375,0.006,0.004,5225.0,5710.0,1.0
"M[97,33]",0.287,0.384,-0.336,0.897,0.005,0.004,5294.0,5207.0,1.0
"M[97,34]",0.029,0.298,-0.433,0.507,0.004,0.003,5415.0,5388.0,1.0
"M[97,35]",-0.074,0.269,-0.472,0.376,0.004,0.003,5534.0,6016.0,1.0
"M[97,36]",-0.143,0.266,-0.566,0.273,0.004,0.003,5258.0,6007.0,1.0
"M[97,37]",-0.135,0.306,-0.632,0.347,0.004,0.003,5058.0,5935.0,1.0
"M[97,38]",0.087,0.3,-0.394,0.549,0.004,0.003,5613.0,6302.0,1.0
"M[97,39]",-0.188,0.314,-0.689,0.294,0.004,0.003,5481.0,6303.0,1.0
"M[97,40]",0.021,0.359,-0.54,0.59,0.005,0.004,5192.0,5996.0,1.0
"M[97,41]",0.073,0.307,-0.419,0.548,0.004,0.003,5999.0,5822.0,1.0
"M[97,42]",-0.049,0.301,-0.53,0.423,0.004,0.003,5324.0,5728.0,1.0
"M[97,43]",-0.018,0.297,-0.456,0.47,0.004,0.003,4862.0,6418.0,1.0
"M[98,0]",0.054,0.26,-0.373,0.453,0.004,0.003,5309.0,5864.0,1.0
"M[98,1]",-0.125,0.267,-0.57,0.293,0.004,0.002,5779.0,6102.0,1.0
"M[98,2]",0.228,0.308,-0.254,0.707,0.004,0.003,5324.0,5715.0,1.0
"M[98,3]",-0.208,0.307,-0.69,0.286,0.004,0.003,5907.0,6081.0,1.0
"M[98,4]",0.038,0.31,-0.44,0.554,0.004,0.003,6270.0,6482.0,1.0
"M[98,5]",-0.115,0.294,-0.589,0.347,0.004,0.003,5423.0,6054.0,1.0
"M[98,6]",-0.12,0.283,-0.57,0.32,0.004,0.003,6011.0,6272.0,1.0
"M[98,7]",-0.019,0.285,-0.464,0.441,0.004,0.003,6102.0,6105.0,1.0
"M[98,8]",-0.03,0.278,-0.482,0.404,0.004,0.003,5754.0,7028.0,1.0
"M[98,9]",0.104,0.28,-0.336,0.548,0.003,0.003,6526.0,6837.0,1.0
"M[98,10]",0.268,0.306,-0.215,0.76,0.004,0.003,5955.0,6167.0,1.0
"M[98,11]",-0.036,0.283,-0.506,0.385,0.004,0.003,5200.0,6438.0,1.0
"M[98,12]",0.03,0.31,-0.428,0.554,0.004,0.003,6106.0,5993.0,1.0
"M[98,13]",-0.153,0.277,-0.604,0.277,0.004,0.002,6051.0,6487.0,1.0
"M[98,14]",-0.042,0.279,-0.49,0.386,0.004,0.003,4675.0,6138.0,1.0
"M[98,15]",0.296,0.328,-0.21,0.826,0.004,0.003,6820.0,6428.0,1.0
"M[98,16]",-0.05,0.299,-0.507,0.416,0.004,0.003,5987.0,6294.0,1.0
"M[98,17]",0.167,0.292,-0.293,0.624,0.004,0.003,5792.0,6096.0,1.0
"M[98,18]",0.019,0.268,-0.405,0.446,0.004,0.003,5516.0,6154.0,1.0
"M[98,19]",-0.051,0.309,-0.56,0.413,0.004,0.003,6302.0,5668.0,1.0
"M[98,20]",0.172,0.316,-0.344,0.664,0.004,0.003,6377.0,6205.0,1.0
"M[98,21]",0.044,0.278,-0.376,0.501,0.004,0.003,5880.0,6000.0,1.0
"M[98,22]",-0.13,0.287,-0.597,0.313,0.004,0.003,6218.0,6186.0,1.0
"M[98,23]",-0.22,0.308,-0.724,0.242,0.004,0.003,6724.0,6246.0,1.0
"M[98,24]",-0.043,0.306,-0.534,0.432,0.004,0.003,6210.0,5807.0,1.0
"M[98,25]",0.03,0.293,-0.435,0.496,0.004,0.003,6618.0,6282.0,1.0
"M[98,26]",0.267,0.316,-0.221,0.762,0.004,0.003,6451.0,5732.0,1.0
"M[98,27]",0.023,0.255,-0.389,0.419,0.004,0.003,5113.0,6352.0,1.0
"M[98,28]",0.186,0.268,-0.219,0.632,0.004,0.003,5690.0,5917.0,1.0
"M[98,29]",-0.277,0.334,-0.812,0.266,0.004,0.003,6099.0,5959.0,1.0
"M[98,30]",-0.056,0.31,-0.556,0.428,0.004,0.003,5919.0,5730.0,1.0
"M[98,31]",-0.221,0.317,-0.731,0.247,0.004,0.003,5333.0,6002.0,1.0
"M[98,32]",-0.184,0.372,-0.775,0.398,0.005,0.004,6308.0,6062.0,1.0
"M[98,33]",0.28,0.355,-0.3,0.816,0.005,0.003,5854.0,5831.0,1.0
"M[98,34]",-0.013,0.282,-0.492,0.42,0.004,0.003,5534.0,6563.0,1.0
"M[98,35]",-0.06,0.255,-0.457,0.348,0.003,0.002,6041.0,6238.0,1.0
"M[98,36]",-0.155,0.26,-0.541,0.273,0.003,0.003,5539.0,6032.0,1.0
"M[98,37]",-0.052,0.302,-0.56,0.399,0.004,0.003,6046.0,5764.0,1.0
"M[98,38]",0.105,0.291,-0.347,0.565,0.004,0.003,5898.0,5980.0,1.0
"M[98,39]",-0.261,0.296,-0.723,0.219,0.004,0.003,4820.0,5679.0,1.0
"M[98,40]",-0.048,0.333,-0.569,0.473,0.004,0.003,6809.0,6497.0,1.0
"M[98,41]",0.019,0.291,-0.462,0.463,0.004,0.003,5027.0,6607.0,1.0
"M[98,42]",-0.054,0.28,-0.472,0.412,0.004,0.003,5937.0,6187.0,1.0
"M[98,43]",0.031,0.284,-0.418,0.472,0.004,0.003,5165.0,6013.0,1.0
"M[99,0]",0.017,0.277,-0.398,0.469,0.004,0.003,5246.0,6097.0,1.0
"M[99,1]",-0.082,0.275,-0.544,0.324,0.004,0.003,6157.0,6402.0,1.0
"M[99,2]",0.227,0.325,-0.281,0.726,0.004,0.003,5966.0,5717.0,1.0
"M[99,3]",-0.274,0.326,-0.802,0.233,0.004,0.003,5891.0,5776.0,1.0
"M[99,4]",0.045,0.332,-0.501,0.551,0.004,0.003,6386.0,5780.0,1.0
"M[99,5]",-0.112,0.311,-0.613,0.368,0.004,0.003,6094.0,6646.0,1.0
"M[99,6]",-0.143,0.291,-0.594,0.314,0.004,0.003,5309.0,6909.0,1.0
"M[99,7]",-0.045,0.31,-0.524,0.459,0.004,0.003,6337.0,5857.0,1.0
"M[99,8]",-0.084,0.299,-0.584,0.356,0.004,0.003,6309.0,6782.0,1.0
"M[99,9]",0.078,0.302,-0.406,0.531,0.004,0.003,6054.0,6177.0,1.0
"M[99,10]",0.194,0.325,-0.359,0.67,0.004,0.003,5734.0,6087.0,1.0
"M[99,11]",-0.102,0.305,-0.564,0.38,0.004,0.003,5613.0,6050.0,1.0
"M[99,12]",-0.033,0.306,-0.507,0.464,0.004,0.003,5838.0,5413.0,1.0
"M[99,13]",-0.175,0.284,-0.589,0.286,0.004,0.003,5559.0,6476.0,1.0
"M[99,14]",-0.041,0.279,-0.475,0.413,0.004,0.003,5267.0,5799.0,1.0
"M[99,15]",0.282,0.326,-0.263,0.783,0.004,0.003,6353.0,6406.0,1.0
"M[99,16]",-0.061,0.311,-0.552,0.422,0.004,0.003,6432.0,5896.0,1.0
"M[99,17]",0.173,0.293,-0.279,0.648,0.004,0.003,5856.0,6008.0,1.0
"M[99,18]",0.06,0.269,-0.358,0.504,0.004,0.003,5033.0,5402.0,1.0
"M[99,19]",0.007,0.319,-0.477,0.522,0.004,0.003,5873.0,5795.0,1.0
"M[99,20]",0.099,0.316,-0.396,0.605,0.004,0.003,6609.0,6725.0,1.0
"M[99,21]",0.031,0.28,-0.383,0.498,0.004,0.003,6111.0,6262.0,1.0
"M[99,22]",-0.158,0.299,-0.619,0.317,0.004,0.003,5987.0,6017.0,1.0
"M[99,23]",-0.211,0.308,-0.691,0.294,0.004,0.003,6368.0,5495.0,1.0
"M[99,24]",-0.031,0.308,-0.512,0.46,0.004,0.003,5814.0,6050.0,1.0
"M[99,25]",0.027,0.292,-0.437,0.479,0.004,0.003,6054.0,6006.0,1.0
"M[99,26]",0.294,0.328,-0.247,0.787,0.004,0.003,5980.0,6072.0,1.0
"M[99,27]",-0.018,0.26,-0.428,0.402,0.003,0.002,5713.0,6441.0,1.0
"M[99,28]",0.119,0.271,-0.306,0.557,0.004,0.003,4592.0,6012.0,1.0
"M[99,29]",-0.166,0.35,-0.721,0.403,0.005,0.003,5891.0,5478.0,1.0
"M[99,30]",0.023,0.31,-0.468,0.497,0.004,0.003,5880.0,6380.0,1.0
"M[99,31]",-0.115,0.302,-0.583,0.371,0.004,0.003,4954.0,5928.0,1.0
"M[99,32]",-0.025,0.367,-0.615,0.55,0.005,0.004,5541.0,5838.0,1.0
"M[99,33]",0.403,0.379,-0.184,1.006,0.005,0.004,5119.0,6082.0,1.0
"M[99,34]",-0.085,0.296,-0.56,0.389,0.004,0.003,5532.0,5841.0,1.0
"M[99,35]",-0.067,0.26,-0.484,0.342,0.004,0.003,4925.0,5690.0,1.0
"M[99,36]",-0.14,0.263,-0.559,0.276,0.003,0.002,5657.0,6070.0,1.0
"M[99,37]",-0.115,0.302,-0.597,0.361,0.004,0.003,5471.0,6016.0,1.0
"M[99,38]",0.088,0.286,-0.356,0.542,0.004,0.003,5997.0,6166.0,1.0
"M[99,39]",-0.244,0.292,-0.706,0.212,0.004,0.003,5513.0,6008.0,1.0
"M[99,40]",-0.079,0.342,-0.655,0.447,0.004,0.003,6201.0,5951.0,1.0
"M[99,41]",0.042,0.296,-0.426,0.493,0.004,0.003,5568.0,6040.0,1.0
"M[99,42]",-0.046,0.282,-0.492,0.404,0.004,0.003,5791.0,6664.0,1.0
"M[99,43]",0.072,0.277,-0.357,0.517,0.004,0.003,5715.0,5939.0,1.0
"M[100,0]",0.063,0.263,-0.376,0.46,0.004,0.003,5328.0,6085.0,1.0
"M[100,1]",-0.063,0.27,-0.462,0.377,0.004,0.003,5378.0,6080.0,1.0
"M[100,2]",0.199,0.311,-0.299,0.67,0.004,0.003,5272.0,5413.0,1.0
"M[100,3]",-0.17,0.326,-0.694,0.324,0.004,0.003,5943.0,5977.0,1.0
"M[100,4]",0.056,0.316,-0.483,0.522,0.004,0.003,5729.0,6191.0,1.0
"M[100,5]",-0.077,0.306,-0.546,0.407,0.004,0.003,5492.0,5539.0,1.0
"M[100,6]",-0.137,0.276,-0.582,0.299,0.004,0.003,5844.0,6321.0,1.0
"M[100,7]",-0.025,0.3,-0.472,0.466,0.004,0.003,5766.0,6544.0,1.0
"M[100,8]",-0.049,0.284,-0.494,0.399,0.004,0.003,6328.0,6200.0,1.0
"M[100,9]",0.067,0.29,-0.36,0.538,0.004,0.003,5426.0,5590.0,1.0
"M[100,10]",0.252,0.31,-0.254,0.741,0.004,0.003,5380.0,5815.0,1.0
"M[100,11]",-0.033,0.292,-0.478,0.436,0.004,0.003,5716.0,5862.0,1.0
"M[100,12]",0.02,0.31,-0.444,0.539,0.004,0.003,5438.0,6037.0,1.0
"M[100,13]",-0.109,0.277,-0.568,0.32,0.004,0.003,5530.0,6266.0,1.0
"M[100,14]",-0.071,0.288,-0.522,0.381,0.004,0.003,5656.0,6204.0,1.0
"M[100,15]",0.317,0.325,-0.203,0.837,0.004,0.003,5420.0,5858.0,1.0
"M[100,16]",0.019,0.306,-0.451,0.507,0.004,0.003,5968.0,6518.0,1.0
"M[100,17]",0.226,0.287,-0.23,0.678,0.004,0.003,5643.0,6003.0,1.0
"M[100,18]",0.018,0.275,-0.417,0.47,0.004,0.003,5634.0,5812.0,1.0
"M[100,19]",0.057,0.32,-0.455,0.54,0.004,0.003,6231.0,6187.0,1.0
"M[100,20]",0.172,0.323,-0.33,0.676,0.004,0.003,6579.0,6292.0,1.0
"M[100,21]",-0.004,0.283,-0.467,0.433,0.004,0.003,5959.0,6295.0,1.0
"M[100,22]",-0.112,0.286,-0.552,0.369,0.004,0.003,5557.0,6251.0,1.0
"M[100,23]",-0.227,0.313,-0.721,0.262,0.004,0.003,6012.0,6547.0,1.0
"M[100,24]",0.007,0.309,-0.521,0.478,0.004,0.003,5802.0,5922.0,1.0
"M[100,25]",0.041,0.29,-0.39,0.529,0.004,0.003,5612.0,5659.0,1.0
"M[100,26]",0.242,0.314,-0.242,0.745,0.004,0.003,5667.0,5884.0,1.0
"M[100,27]",-0.018,0.251,-0.409,0.383,0.003,0.002,5689.0,6227.0,1.0
"M[100,28]",0.128,0.259,-0.291,0.528,0.003,0.002,5810.0,6422.0,1.0
"M[100,29]",-0.185,0.326,-0.661,0.379,0.004,0.003,7248.0,5872.0,1.0
"M[100,30]",-0.018,0.29,-0.48,0.437,0.004,0.003,6244.0,6372.0,1.0
"M[100,31]",-0.115,0.284,-0.569,0.333,0.004,0.003,5884.0,6467.0,1.0
"M[100,32]",-0.051,0.34,-0.622,0.462,0.004,0.003,6809.0,5037.0,1.0
"M[100,33]",0.358,0.34,-0.164,0.914,0.004,0.003,6916.0,6671.0,1.0
"M[100,34]",-0.08,0.282,-0.51,0.388,0.004,0.003,6326.0,6402.0,1.0
"M[100,35]",-0.093,0.252,-0.478,0.326,0.003,0.003,5315.0,6026.0,1.0
"M[100,36]",-0.126,0.246,-0.519,0.267,0.003,0.002,5110.0,6276.0,1.0
"M[100,37]",-0.053,0.289,-0.519,0.394,0.004,0.003,5580.0,5787.0,1.0
"M[100,38]",0.152,0.273,-0.286,0.581,0.004,0.003,5658.0,6207.0,1.0
"M[100,39]",-0.241,0.283,-0.715,0.186,0.004,0.003,6320.0,5877.0,1.0
"M[100,40]",-0.126,0.315,-0.625,0.393,0.004,0.003,6841.0,6643.0,1.0
"M[100,41]",0.072,0.283,-0.399,0.493,0.004,0.003,5947.0,6384.0,1.0
"M[100,42]",-0.049,0.271,-0.486,0.373,0.003,0.002,6019.0,6101.0,1.0
"M[100,43]",0.031,0.266,-0.405,0.441,0.003,0.003,5776.0,6368.0,1.0
